dipak,NN,O
legislature,DT,O
reminds,JJ,O
the,NN,O
state,DT,O
that,NN,O
the,VBZ,O
policy,DT,O
must,NN,O
strictly,IN,O
conform,DT,O
to,NN,O
fairness,MD,O
in,RB,O
the,VB,O
trial,TO,O
of,VB,O
an,IN,O
accused,DT,O
in,NN,O
a,IN,O
sessions,DT,O
court,VBN,O
a,IN,O
public,DT,O
prosecutor,NNS,O
is,NN,O
not,DT,O
expected,JJ,O
to,NN,O
show,VBZ,O
a,RB,O
thirst,VBN,O
to,TO,O
reach,VB,O
the,DT,O
case,NN,O
in,TO,O
the,VB,O
conviction,DT,O
of,NN,O
the,IN,O
accused,DT,O
somehow,NN,O
or,IN,O
the,DT,O
other,JJ,O
irrespective,NN,O
of,CC,O
the,DT,O
true,JJ,O
facts,NN,O
involved,IN,O
in,DT,O
the,JJ,O
case,NNS,O
the,VBN,O
expected,IN,O
attitude,DT,O
of,NN,O
the,DT,O
public,JJ,O
prosecutor,NN,O
while,IN,O
conducting,DT,O
prosecution,JJ,O
must,NN,O
be,IN,O
couched,VBG,O
in,NN,O
fairness,MD,O
not,VB,O
only,VBN,O
to,IN,O
the,NN,O
court,RB,O
and,RB,O
to,TO,O
the,DT,O
investigating,NN,O
agencies,CC,O
but,TO,O
to,DT,O
the,NN,O
accused,NNS,O
as,CC,O
well,TO,O
if,DT,O
an,VBN,O
accused,RB,O
is,RB,O
entitled,IN,O
to,DT,O
any,VBN,O
legitimate,VBZ,O
benefit,VBN,O
during,TO,O
trial,DT,O
the,JJ,O
public,NN,O
prosecutor,IN,O
should,NN,O
not,DT,O
scuttle,JJ,O
conceal,NN,O
it,MD,O
on,RB,O
the,VB,O
contrary,NN,O
it,PRP,O
is,IN,O
the,DT,O
duty,JJ,O
of,PRP,O
the,VBZ,O
public,DT,O
prosecutor,NN,O
to,IN,O
winch,DT,O
it,JJ,O
to,NN,O
the,TO,O
fore,VB,O
and,PRP,O
make,TO,O
it,DT,O
available,NN,O
to,CC,O
the,VB,O
accused,PRP,O
even,JJ,O
if,TO,O
the,DT,O
defence,VBN,O
counsel,RB,O
overlooked,IN,O
it,DT,O
the,NN,O
public,NN,O
prosecutor,VBD,O
has,PRP,O
the,DT,O
added,JJ,O
responsibility,NN,O
to,VBZ,O
bring,DT,O
it,VBN,O
to,NN,O
the,TO,O
notice,VB,O
of,PRP,O
the,TO,O
court,DT,O
if,NN,O
it,IN,O
comes,DT,O
to,NN,O
his,IN,O
knowledge,PRP,O
a,VBZ,O
private,TO,O
counsel,PRP$,O
if,NN,O
allowed,DT,O
a,JJ,O
free,NN,O
hand,IN,O
to,VBN,O
conduct,DT,O
prosecution,JJ,O
would,NN,O
focus,TO,O
on,VB,O
bringing,NN,O
the,MD,O
case,VB,O
to,IN,O
conviction,VBG,O
even,DT,O
if,NN,O
it,TO,O
is,VB,O
not,RB,O
a,IN,O
fit,PRP,O
case,VBZ,O
to,RB,O
be,DT,O
so,JJ,O
convicted,NN,O
that,TO,O
is,VB,O
the,RB,O
reason,JJ,O
why,WDT,O
parliament,VBZ,O
applied,DT,O
a,NN,O
bridle,WRB,O
on,NN,O
him,VBD,O
and,DT,O
subjected,NN,O
his,IN,O
role,PRP,O
strictly,CC,O
to,VBD,O
the,PRP$,O
instructions,NN,O
given,RB,O
by,TO,O
the,DT,O
public,NNS,O
prosecutor,VBN,O
14,IN,O
it,DT,O
is,JJ,O
not,NN,O
merely,CD,O
an,PRP,O
overall,VBZ,O
supervision,RB,O
which,RB,O
the,DT,O
public,JJ,O
prosecutor,NN,O
is,WDT,O
expected,DT,O
to,NN,O
perform,NN,O
in,VBZ,O
such,VBN,O
cases,TO,O
when,VB,O
a,IN,O
privately,JJ,O
engaged,NNS,O
counsel,WRB,O
is,DT,O
permitted,RB,O
to,VBN,O
act,NN,O
on,VBZ,O
his,VBN,O
behalf,TO,O
the,VB,O
role,IN,O
which,PRP$,O
a,NN,O
private,DT,O
counsel,NN,O
in,WDT,O
such,DT,O
a,JJ,O
situation,NN,O
can,IN,O
play,JJ,O
is,DT,O
perhaps,NN,O
comparable,MD,O
with,VB,O
that,VBZ,O
of,RB,O
a,JJ,O
junior,IN,O
advocate,DT,O
conducting,IN,O
the,DT,O
case,JJ,O
of,NN,O
his,VBG,O
senior,DT,O
in,NN,O
a,IN,O
court,PRP$,O
the,JJ,O
private,IN,O
counsel,DT,O
is,NN,O
to,DT,O
act,JJ,O
on,NN,O
behalf,VBZ,O
of,TO,O
the,VB,O
public,IN,O
prosecutor,NN,O
albeit,IN,O
the,DT,O
fact,JJ,O
that,NN,O
he,IN,O
is,DT,O
engaged,NN,O
in,IN,O
the,PRP,O
case,VBZ,O
by,VBN,O
a,IN,O
private,DT,O
party,NN,O
if,IN,O
the,DT,O
role,JJ,O
of,NN,O
the,IN,O
public,DT,O
prosecutor,NN,O
is,IN,O
allowed,DT,O
to,JJ,O
shrink,NN,O
to,VBZ,O
a,VBN,O
mere,TO,O
supervisory,VB,O
role,TO,O
the,DT,O
trial,JJ,O
would,JJ,O
become,NN,O
a,DT,O
combat,NN,O
between,MD,O
the,VB,O
private,DT,O
party,NN,O
and,IN,O
the,DT,O
accused,JJ,O
which,NN,O
would,CC,O
render,DT,O
the,VBN,O
legislative,WDT,O
mandate,MD,O
in,VB,O
section,DT,O
225,JJ,O
of,NN,O
the,IN,O
code,NN,O
a,CD,O
dead,IN,O
letter,DT,O
20,NN,O
being,DT,O
of,JJ,O
this,NN,O
view,CD,O
this,VBG,O
court,IN,O
upheld,DT,O
the,NN,O
order,DT,O
passed,NN,O
by,VBD,O
the,DT,O
high,NN,O
court,VBN,O
the,IN,O
said,DT,O
decision,JJ,O
is,NN,O
in,DT,O
our,VBD,O
opinion,NN,O
is,VBZ,O
distinguishable,IN,O
on,PRP$,O
facts,NN,O
the,VBZ,O
instant,JJ,O
case,IN,O
does,NNS,O
not,DT,O
pertain,JJ,O
to,NN,O
trial,VBZ,O
or,RB,O
any,VB,O
area,TO,O
by,NN,O
which,CC,O
a,DT,O
private,NN,O
lawyer,IN,O
takes,WDT,O
control,DT,O
of,JJ,O
the,NN,O
proceedings,VBZ,O
as,NN,O
is,IN,O
evident,DT,O
an,NNS,O
application,IN,O
was,VBZ,O
filed,JJ,O
by,DT,O
the,NN,O
informant,VBD,O
to,VBN,O
add,IN,O
a,DT,O
charge,NN,O
under,TO,O
section,VB,O
406,DT,O
indian,NN,O
penal,IN,O
code,NN,O
as,CD,O
there,JJ,O
were,JJ,O
allegations,NN,O
against,IN,O
the,EX,O
husband,VBD,O
about,NNS,O
the,IN,O
criminal,DT,B-LEGAL
breach,NN,I-LEGAL
of,IN,I-LEGAL
trust,DT,I-LEGAL
as,JJ,O
far,NN,O
as,IN,O
her,NN,O
stridhan,RB,B-LEGAL
is,RB,O
concerned,IN,O
it,PRP$,O
was,NN,O
in,VBZ,O
a,VBN,O
way,PRP,O
bringing,VBD,O
to,IN,O
the,DT,O
notice,NN,O
of,VBG,O
the,TO,O
learned,DT,O
magistrate,NN,O
about,IN,O
the,DT,O
defect,JJ,O
in,NN,O
framing,IN,O
of,DT,O
the,NN,O
charge,IN,O
the,NN,O
court,IN,O
could,DT,O
have,NN,O
done,DT,O
it,NN,O
suo,MD,O
motu,VB,O
in,VBN,O
such,PRP,O
a,JJ,O
situation,NN,O
we,IN,O
do,JJ,O
not,DT,O
find,NN,O
any,PRP,O
fault,VBP,O
on,RB,O
the,VB,O
part,DT,O
of,NN,O
learned,IN,O
magistrate,DT,O
in,NN,O
entertaining,IN,O
the,JJ,O
said,NN,O
application,IN,O
it,VBG,O
may,DT,O
be,VBD,O
stated,NN,O
that,PRP,O
the,MD,O
learned,VB,O
magistrate,VBN,O
has,IN,O
referred,DT,O
to,JJ,O
the,NN,O
materials,VBZ,O
and,VBN,O
recorded,TO,O
his,DT,O
prima,NNS,O
facie,CC,O
satisfaction,VBD,O
there,PRP$,O
is,NN,O
no,JJ,O
error,NN,O
in,EX,O
the,VBZ,O
said,DT,O
prima,NN,O
facie,IN,O
view,DT,O
we,VBD,O
also,JJ,O
do,JJ,O
not,NN,O
perceive,PRP,O
any,RB,O
error,VBP,O
in,RB,O
the,VB,O
revisional,DT,O
order,NN,O
by,IN,O
which,DT,O
it,JJ,O
has,NN,O
set,IN,O
aside,WDT,O
the,PRP,O
charge,VBZ,O
framed,VBN,O
against,RP,O
the,DT,O
mother,NN,O
in,VBN,O
law,IN,O
accordingly,DT,O
we,NN,O
affirm,IN,O
the,NN,O
order,RB,O
of,PRP,O
the,VBP,O
high,DT,O
court,NN,O
in,IN,O
expressing,DT,O
its,JJ,O
disinclination,NN,O
to,IN,O
interfere,VBG,O
with,PRP$,O
the,NN,O
order,TO,O
passed,VB,O
in,IN,O
revision,DT,O
we,NN,O
may,VBD,O
clarify,IN,O
that,NN,O
the,PRP,O
entire,MD,O
scrutiny,VB,O
is,IN,O
only,DT,O
for,JJ,O
the,NN,O
purpose,VBZ,O
of,RB,O
framing,IN,B-LEGAL
of,DT,I-LEGAL
charge,NN,I-LEGAL
and,IN,O
nothing,NN,O
else,IN,O
the,NN,O
learned,CC,O
magistrate,NN,O
will,RB,O
proceed,DT,O
with,JJ,O
the,NN,O
trial,MD,O
and,VB,O
decide,IN,O
the,DT,O
matter,NN,O
as,CC,O
per,VB,O
the,DT,O
evidence,NN,O
brought,IN,O
on,IN,O
record,DT,O
and,NN,O
shall,VBD,O
not,IN,O
be,NN,O
influenced,CC,O
by,MD,O
any,RB,O
observations,VB,O
made,VBN,O
as,IN,O
the,DT,O
same,NNS,O
have,VBN,O
to,IN,O
be,DT,O
restricted,JJ,O
for,VBP,O
the,TO,O
purpose,VB,O
of,VBN,O
testing,IN,O
the,DT,O
legal,NN,O
defensibility,IN,O
of,VBG,O
the,DT,O
impugned,JJ,O
order,NN,O
21,IN,O
consequently,DT,O
the,JJ,O
appeal,NN,O
being,CD,O
devoid,RB,O
of,DT,O
merit,NN,O
stands,VBG,O
dismissed,NN,O
1crr,IN,O
657,NN,O
of,NNS,O
2015,VBD,O
high,CD,O
court,CD,O
of,IN,O
punjab,CD,O
and,JJ,O
haryana,NN,O
2criminal,IN,O
misc,NN,O
no,CC,O
m,$,O
1044,CD,O
of,NN,O
2014,DT,O
o,NN,O
m,CD,O
order,IN,O
dated,CD,O
07032014,NN,O
